LƯU CHUYỂN TIỀN TỆ GIÁN TIẾP,Q3/2012,Q4/2012,Q1/2013,Q2/2013,Q3/2013
Giai đoạn,01/07-30/09,01/10-31/12,01/01-31/03,01/04-30/06,01/07-30/09
Hợp nhất,Mới nhất,Mới nhất,Hợp nhất,Mới nhất,Mới nhất
Kiểm toán,VST Tính,VST Tính,Chưa kiểm toán,VST Tính,VST Tính
Công ty kiểm toán,,,,,
Ý kiến kiểm toán,,,,,
,,,,,
I. Lưu chuyển tiền từ hoạt động kinh doanh,,,,,
1. Lợi nhuận trước thuế,219,558,433,"5,084","2,822"
2. Điều chỉnh cho các khoản,,,,,
Khấu hao TSCĐ và BĐSĐT,119,131,283,-12,606
Các khoản dự phòng,3,7,-2,21,15
"Lãi, lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ",-310,301,40,71,5
"Lãi, lỗ từ hoạt động đầu tư",173,,-573,"-4,954",27
Chi phí lãi vay,291,285,426,375,226
"Lãi, lỗ từ thanh lý TSCĐ",,-2,-1,-3,1
Thu nhập lãi vay và cổ tức,,-754,-139,-126,-216
Phân bổ lợi thế thương mại,,426,-16,309,-294
Điều chỉnh cho các khoản khác,,-17,,-45,-13
3. Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,495,935,450,722,"3,179"
"Tăng, giảm các khoản phải thu",-491,-540,-14,670,"1,526"
"Tăng, giảm hàng tồn kho","-1,840","-3,416","-1,837",20,"3,735"
"Tăng, giảm các khoản phải trả (không kể lãi vay phải trả, thuế thu nhập phải nộp)","1,952","1,395",415,189,-211
"Tăng, giảm chi phí trả trước",-129,170,50,27,-104
"Tăng, giảm chứng khoán kinh doanh",,,,,
Tiền lãi vay đã trả,-288,-627,-451,"-1,106",-196
Thuế thu nhập doanh nghiệp đã nộp,-198,-89,-239,-175,"-1,183"
Tiền thu khác từ hoạt động kinh doanh,-10,,,,
Tiền chi khác cho hoạt động kinh doanh,5,5,,,-1
Lưu chuyển tiền thuần từ hoạt động kinh doanh,-504,"-2,167","-1,626",347,"6,747"
II. Lưu chuyển tiền từ hoạt động đầu tư,,,,,
"1. Tiền chi để mua sắm, xây dựng TSCĐ và các tài sản dài hạn khác","-1,070",-555,-646,"-3,725","-2,191"
"2. Tiền thu từ thanh lý, nhượng bán TSCĐ và các tài sản dài hạn khác",1,2,"1,221","-1,208",231
"3. Tiền chi cho vay, mua các công cụ nợ của đơn vị khác",-100,-300,,,"-1,485"
"4. Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác",-628,"4,503",306,"3,648","-3,400"
5. Tiền chi đầu tư góp vốn vào đơn vị khác,667,"-2,585",53,-104,"-1,776"
6. Tiền thu hồi đầu tư góp vốn vào đơn vị khác,"-3,594","3,594",,,"9,698"
"7. Tiền thu lãi cho vay, cổ tức và lợi nhuận được chia",129,16,-811,"1,510",-375
8. Tăng giảm tiền gửi ngân hàng có kỳ hạn,,"-3,357",,"-4,260","5,299"
9. Mua lại khoản góp vốn của cổ đông thiểu số trong công ty con,"2,748","-2,748",,-375,375
10. Tiền thu khác từ hoạt động đầu tư,507,-507,,"9,721","-9,721"
11. Tiền chi khác cho hoạt động đầu tư,,,"2,763","-3,061",32
Lưu chuyển tiền thuần từ hoạt động đầu tư,"-1,338","-1,937","2,885","2,146","-3,314"
III. Lưu chuyển tiền từ hoạt động tài chính,,,,,
"1. Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu","10,804","-9,393","2,025","-2,025","2,830"
"2. Tiền chi trả vốn góp cho các chủ sở hữu, mua lại cổ phiếu của doanh nghiệp đã phát hành",,-531,,,"-2,949"
3. Tiền thu từ đi vay,"-7,084","13,708",,"3,987","-3,987"
4. Tiền trả nợ gốc vay,"-2,261","-1,183",-726,"-6,243","-1,590"
5. Tiền trả nợ gốc thuê tài chính,,,,,
"6. Cổ tức, lợi nhuận đã trả cho chủ sở hữu",,,,,-248
7. Tiền thu khác từ hoạt động tài chính,278,-278,,,"6,394"
8. Tiền chi khác cho hoạt động tài chính,,,,,
Lưu chuyển tiền thuần từ hoạt động tài chính,"1,736","2,323","1,299","-4,282",450
Lưu chuyển tiền thuần trong kỳ,-106,"-1,781","2,558","-1,789","3,883"
Tiền và tương đương tiền đầu kỳ,"3,504","3,398","1,617","4,175","2,387"
Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,,,,,
Tiền và tương đương tiền cuối kỳ,"3,398","1,617","4,175","2,387","6,270"
