VCB,Q1/2009,Q2/2009,Q3/2009,Q4/2009,Q1/2010
Giai đoạn,01/01-31/03,01/04-30/06,01/07-30/09,01/10-31/12,01/01-31/03
Hợp nhất,Hợp nhất,Hợp nhất,Công ty mẹ,Hợp nhất,Hợp nhất
Kiểm toán,Chưa kiểm toán,Chưa kiểm toán,Kiểm toán,Chưa kiểm toán,Chưa kiểm toán
Công ty kiểm toán,,,KPMG,,
Ý kiến kiểm toán,,,Chấp nhận toàn phần,,
,,,,,
1. Thu nhập lãi và các khoản thu nhập tương tự,"3,845","3,736","3,792","3,964","4,192"
2. Chi phí lãi và các chi phí tương tự,"2,457","2,100","2,011","2,232","2,435"
I. Thu nhập lãi thuần,"1,388","1,636","1,782","1,732","1,757"
3. Thu nhập từ hoạt động dịch vụ,289,330,303,441,372
4. Chi phí hoạt động dịch vụ,67,68,85,147,88
II. Lãi/lỗ thuần từ hoạt động dịch vụ,222,262,218,294,284
III. Lãi/lỗ thuần từ hoạt động kinh doanh ngoại hối và vàng,270,120,161,375,201
IV. Lãi/lỗ thuần từ mua bán chứng khoán kinh doanh,26,232,,515,165
V. Lãi/lỗ thuần từ mua bán chứng khoán đầu tư,0,0,74,-159,0
5. Thu nhập từ hoạt động khác,55,39,117,81,96
6. Chi phí hoạt động khác,11,13,39,38,48
VI. Lãi/lỗ thuần từ hoạt động khác,44,27,78,43,48
"VII. Thu nhập từ góp vốn, mua cổ phần",36,188,55,94,27
VIII. Chi phí hoạt động,528,739,951,"1,250",711
IX. Lợi nhuận thuần từ hoạt động kinh doanh trước chi phí dự phòng rủi ro tín dụng (I+II+III+IV+V+VI+VII-VIII),"1,460","1,727","1,417","1,644","1,771"
X. Chi phí dự phòng rủi ro tín dụng,0,257,142,-249,353
XI. Tổng lợi nhuận trước thuế (IX-X),"1,460","1,470","1,275","1,893","1,418"
7. Chi phí thuế TNDN hiện hành,345,300,304,421,345
8. Chi phí thuế TNDN hoãn lại,0,0,,0,0
XII. Chi phí thuế TNDN,345,300,304,421,345
XIII. Lợi nhuận sau thuế (XI-XII),"1,115","1,169",971,"1,472","1,073"
XIV. Lợi ích của cổ đông thiểu số,4,4,,10,5
XV. Lợi nhuận sau thuế của cổ đông của Ngân hàng mẹ (XIII-XIV),"1,111","1,165",971,"1,462","1,068"
Lãi cơ bản trên cổ phiếu (BCTC),0,0,,0,0
