LƯU CHUYỂN TIỀN TỆ TRỰC TIẾP,Q3/2017,Q4/2017,Q1/2018,Q2/2018,Q3/2018
Giai đoạn,01/07-30/09,01/10-31/12,01/01-31/03,01/04-30/06,01/07-30/09
Hợp nhất,Mới nhất,Mới nhất,Hợp nhất,Mới nhất,Mới nhất
Kiểm toán,VST Tính,VST Tính,Chưa kiểm toán,VST Tính,VST Tính
Công ty kiểm toán,,,,,
Ý kiến kiểm toán,,,,,
,,,,,
Lưu chuyển tiền từ hoạt động kinh doanh,,,,,
1. Thu nhập lãi và các khoản thu nhập tương tự nhận được,"4,040","6,656","4,735","3,844","5,772"
2. Chi phí lãi và các chi phí tương tự đã trả,"-2,651","-3,781","-3,165","-3,672","-4,024"
3. Thu nhập từ hoạt động dịch vụ nhận được,837,440,55,48,42
"4- Chênh lệch số tiền thực thu/thực chi từ hoạt động kinh doanh (ngoại tệ, vàng bạc, chứng khoán)",99,242,-82,332,-656
5. Thu nhập khác,-139,45,48,-41,110
"6. Tiền thu các khoản nợ đã được xử lý xóa, bù đắp bằng nguồn rủi ro",2,,2,18,1
"7. Tiền chi trả cho nhân viên và hoạt động quản lý, công vụ",-698,"-1,038",-593,-648,-668
8. Tiền thuế thu nhập thực nộp trong kỳ,-69,-113,-150,-112,
Lưu chuyển tiền thuần từ hoạt động kinh doanh trước những thay đổi về tài sản và vốn lưu động,"1,421","2,451",848,-231,576
Những thay đổi về tài sản hoạt động,,,,,
"9. (Tăng)/Giảm các khoản tiền, vàng gửi và cho vay các TCTD khác",92,"-3,506","1,196","3,459","-1,117"
10. (Tăng)/Giảm các khoản về kinh doanh chứng khoán,"1,933",417,-395,"-4,465","-13,566"
11. (Tăng)/Giảm các công cụ tài chính phái sinh và các công cụ tài chính khác,-65,-71,96,40,
12. (Tăng)/Giảm các khoản cho vay khách hàng,"-12,000","-6,564","-4,197","-5,873","11,330"
13. Giảm nguồn dự phòng để bù đắp tổn thất các khoản,1,-229,-8,-8,-11
14. (Tăng)/Giảm khác về tài sản hoạt động,"-3,207","-7,310","-1,243","4,100",101
Những thay đổi về công nợ hoạt động,,,,,
15. Tăng/(Giảm) các khoản nợ chính phủ và NHNN,"1,784",-25,168,-25,-38
"16. Tăng/(Giảm) các khoản tiền gửi, tiền vay các tổ chức tín dụng","-2,116","21,475","-16,407","4,735","-1,515"
17. Tăng/(Giảm) tiền gửi của khách hàng (bao gồm cả Kho bạc Nhà nước),"13,856","1,712","13,554","11,193",-231
18. Tăng/(Giảm) phát hành giấy tờ có giá (ngoại trừ giấy tờ có giá phát hành được tình vào hoạt động tài chính),-589,"-1,494","1,954",282,"-2,831"
"19. Tăng/(Giảm) vốn tài trợ, ủy thác đầu tư, cho vay mà TCTD chịu rủi ro","1,629","-1,359",612,-355,-67
20. Tăng/(Giảm) các công cụ tài chính phái sinh và các khoản nợ tài chính khác,,,,43,-35
21. Tăng/(Giảm) khác về công nợ hoạt động,64,-241,-35,334,-303
22. Chi từ các quỹ của TCTD,,,,,
I - Lưu chuyển tiền thuần từ hoạt động kinh doanh,"2,801","5,257","-3,858","13,229","-7,705"
Lưu chuyển tiền từ hoạt động đầu tư,,,,,
1. Mua sắm tài sản cố định,-22,-86,-66,-20,-19
"2. Tiền thu từ thanh lý, nhượng bán TSCĐ",180,23,,,
"3. Tiền chi từ thanh lý, nhượng bán TSCĐ",,-16,,,
4. Mua sắm bất động sản đầu tư,,,,,
"5. Tiền thu từ bán, thanh lý bất động sản đầu tư",,,,,
"6. Tiền chi ra do bán, thanh lý bất động sản đầu tư",,,,,
"7. Tiền chi đầu tư, góp vốn vào các đơn vị khác (mua công ty con, góp vốn liên doanh, liên kết, đầu tư dài hạn khác)",,,,,5
"8. Tiền thu đầu tư, góp vốn vào các đơn vị khác (bán, thanh lý Công ty con, góp vốn liên doanh,  liên kết, đầu tư dài hạn khác)",,15,9,-9,
"9. Tiền thu cổ tức và lợi nhuận được chia từ các khoản đầu tư, góp vốn dài hạn",1,1,,1,1
II- Lưu chuyển tiền thuần từ hoạt động đầu tư,159,-63,-57,-28,-14
Lưu chuyển tiền từ hoạt động tài chính,,,,,
1. Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,,,839,-839,
2. Tiền thu từ phát hành giấy tờ có giá dài hạn có đủ điều kiện tính vào vốn tự có và các khoản vốn vay dài hạn khác,,,,,
3. Tiền chi thanh toán giấy tờ có giá dài hạn có đủ điều kiện tính vào vốn tự có và các khoản vốn vay dài hạn khác,,,,,
"4. Cổ tức trả cho cổ đông, lợi nhuận đã chia",,,,,
5. Tiền chi ra mua cổ phiếu quỹ,,,,,
6. Tiền thu được do bán cổ phiếu quỹ,,,,,
III- Lưu chuyển tiền thuần từ hoạt động tài chính,,,839,-839,
IV- Lưu chuyển tiền thuần trong kỳ,"2,961","5,194","-3,076","12,361","-7,719"
V- Tiền và các khoản tương đương tiền tại thời điểm đầu kỳ,,,"33,049",,
VI- Điều chỉnh ảnh hưởng của thay đổi tỷ giá,,,,,
VII. Tiền và các khoản tương đương tiền tại thời điểm cuối kỳ,"2,961","5,194","29,973","12,361","-7,719"
