ACB,Q3/2022,Q4/2022,Q1/2023,Q2/2023,Q3/2023
Giai đoạn,01/07-30/09,01/10-31/12,01/01-31/03,01/04-30/06,01/07-30/09
Hợp nhất,Hợp nhất,Hợp nhất,Hợp nhất,Hợp nhất,Hợp nhất
Kiểm toán,Chưa kiểm toán,Chưa kiểm toán,Chưa kiểm toán,Chưa kiểm toán,Chưa kiểm toán
Công ty kiểm toán,,,,,
Ý kiến kiểm toán,,,,,
,,,,,
1. Thu nhập lãi và các khoản thu nhập tương tự,"10,320","11,905","13,224","13,584","13,024"
2. Chi phí lãi và các chi phí tương tự,"4,288","5,451","7,009","7,338","6,815"
I. Thu nhập lãi thuần,"6,032","6,454","6,215","6,246","6,209"
3. Thu nhập từ hoạt động dịch vụ,"1,297","1,393","1,075","1,263","1,302"
4. Chi phí hoạt động dịch vụ,430,466,448,458,538
II. Lãi/lỗ thuần từ hoạt động dịch vụ,867,927,627,804,764
III. Lãi/lỗ thuần từ hoạt động kinh doanh ngoại hối và vàng,96,504,438,327,316
IV. Lãi/lỗ thuần từ mua bán chứng khoán kinh doanh,-40,-110,43,72,68
V. Lãi/lỗ thuần từ mua bán chứng khoán đầu tư,-2,-3,-1,408,882
5. Thu nhập từ hoạt động khác,105,164,577,201,203
6. Chi phí hoạt động khác,-19,23,9,38,56
VI. Lãi/lỗ thuần từ hoạt động khác,124,141,567,163,147
"VII. Thu nhập từ góp vốn, mua cổ phần",14,13,31,4,39
VIII. Chi phí hoạt động,"2,526","4,064","2,508","2,485","2,868"
IX. Lợi nhuận thuần từ hoạt động kinh doanh trước chi phí dự phòng rủi ro tín dụng (I+II+III+IV+V+VI+VII-VIII),"4,565","3,862","5,413","5,538","5,556"
X. Chi phí dự phòng rủi ro tín dụng,90,251,256,706,521
XI. Tổng lợi nhuận trước thuế (IX-X),"4,475","3,611","5,156","4,832","5,035"
7. Chi phí thuế TNDN hiện hành,866,693,"1,109",912,997
8. Chi phí thuế TNDN hoãn lại,22,48,-88,55,1
XII. Chi phí thuế TNDN,888,741,"1,021",967,998
XIII. Lợi nhuận sau thuế (XI-XII),"3,587","2,871","4,135","3,866","4,038"
XIV. Lợi ích của cổ đông thiểu số,,,,,
XV. Lợi nhuận sau thuế của cổ đông của Ngân hàng mẹ (XIII-XIV),"3,587","2,871","4,135","3,866","4,038"
Lãi cơ bản trên cổ phiếu (BCTC),,,"1,224",,
